date,region_id,product_id,price,sales,region_name,product_name,sales_per_price,is_weekend
2023-02-01,1,9,52.32569273135983,48,North,Product_9,0.9173313814770128,False
2023-02-02,4,2,50.24001619495635,19,West,Product_2,0.378184591467298,False
2023-02-03,2,2,83.98029155593761,36,South,Product_2,0.42867200545524553,False
2023-02-04,2,2,34.238837778249696,29,South,Product_2,0.8469913665826099,True
2023-02-05,1,6,82.55664484524092,18,North,Product_6,0.218032116418278,True
2023-02-06,4,3,96.95750771678318,2,West,Product_3,0.020627592922892377,False
2023-02-07,1,9,13.398781219736424,1,North,Product_9,0.0746336538824142,False
2023-02-08,1,4,80.22269474961513,47,North,Product_4,0.5858691252730012,False
2023-02-09,3,1,61.04581022807543,5,East,Product_1,0.08190570296830071,False
2023-02-10,3,4,50.604366866755136,20,East,Product_4,0.3952228085900454,False
2023-02-11,3,1,44.95089897318213,11,East,Product_1,0.24471145741851882,True
2023-02-12,2,5,79.54348507470941,42,South,Product_5,0.5280130731077781,True
2023-02-13,4,4,65.73932891255302,2,West,Product_4,0.030423188570428153,False
2023-02-14,4,8,81.47924341433938,3,West,Product_8,0.03681919313786897,False
2023-02-15,4,8,90.7993505742795,23,West,Product_8,0.2533057764679118,False
2023-02-16,4,7,63.64005264924274,12,West,Product_7,0.188560497681216,False
2023-02-17,3,3,98.1439588837759,20,East,Product_3,0.20378228295930484,False
2023-02-18,2,1,62.768345706479096,5,South,Product_1,0.0796579859437635,True
2023-02-19,2,1,65.48121055411684,37,South,Product_1,0.5650475867336235,True
2023-02-20,3,3,57.70748281151144,38,East,Product_3,0.658493459576438,False
2023-02-21,2,6,13.645198649876376,30,South,Product_6,2.1985755407285184,False
2023-02-22,3,7,74.00771810177169,9,East,Product_7,0.12160893797081614,False
2023-02-23,4,6,57.0073991554156,34,West,Product_6,0.5964138077463943,False
2023-02-24,3,6,47.83649250452992,44,East,Product_6,0.9197998786351942,False
2023-02-25,4,6,91.49477144831094,35,West,Product_6,0.38253552029224863,True
2023-02-26,4,3,33.3061478964853,22,West,Product_3,0.6605387110024091,True
2023-02-27,1,6,54.74221622142606,44,North,Product_6,0.8037672392002725,False
2023-02-28,3,8,71.27597779187901,24,East,Product_8,0.3367193371949012,False
2023-03-01,1,2,80.66481868901835,17,North,Product_2,0.2107486296540126,False
2023-03-02,3,5,48.63794675488638,10,East,Product_5,0.20560078430932854,False
2023-03-03,3,1,84.99868442677742,30,East,Product_1,0.35294663914291124,False
2023-03-04,1,1,78.04718542496276,46,North,Product_1,0.5893870451513716,True
2023-03-05,1,5,11.292417895927256,23,North,Product_5,2.0367648639973925,True
2023-03-06,3,3,9.356820308440131,32,East,Product_3,3.419965217365032,False
2023-03-07,2,4,63.97654002009867,17,South,Product_4,0.2657224037851896,False
2023-03-08,4,3,38.00427378141435,17,West,Product_3,0.4473181121096359,False
2023-03-09,1,1,24.867425152458846,14,North,Product_1,0.5629855087194544,False
2023-03-10,4,1,60.06674377481515,9,West,Product_1,0.14983332597052695,False
2023-03-11,2,5,37.44850499337178,40,South,Product_5,1.0681334276783498,True
2023-03-12,2,6,56.040024587836655,2,South,Product_6,0.03568877806013838,True
2023-03-13,2,3,48.71132010343934,45,South,Product_3,0.9238099050578328,False
2023-03-14,1,9,60.5527800651696,25,North,Product_9,0.4128629597698716,False
2023-03-15,2,5,43.02854644647673,39,South,Product_5,0.906375028227183,False
2023-03-16,1,8,71.27841950120852,9,North,Product_8,0.12626542595893847,False
2023-03-17,2,1,22.10639087318336,22,South,Product_1,0.9951873250684072,False
2023-03-18,4,5,71.1676392915725,43,West,Product_5,0.6042071990589684,True
2023-03-19,4,3,44.10781536396517,46,West,Product_3,1.0428990785515233,True
2023-03-20,3,1,88.06017246116963,4,East,Product_1,0.045423485875681326,False
2023-03-21,4,4,53.94742521210003,26,West,Product_4,0.48195071215684976,False
2023-03-22,3,5,97.4454831806599,29,East,Product_5,0.2976023008294309,False
2023-03-23,4,7,62.18386257639122,45,West,Product_7,0.7236604182430562,False
2023-03-24,1,1,26.26566126110045,34,North,Product_1,1.294465791742854,False
2023-03-25,4,3,83.07011050022267,23,West,Product_3,0.2768745564620183,True
2023-03-26,3,2,37.78284964312674,37,East,Product_2,0.9792802911765246,True
2023-03-27,3,9,38.02382537585493,11,East,Product_9,0.28929230268832923,False
2023-03-28,2,6,8.021444741090686,6,South,Product_6,0.7479949302978272,False
2023-03-29,1,3,57.12795437470382,18,North,Product_3,0.31508217294002,False
2023-03-30,4,8,55.770232854589686,21,West,Product_8,0.3765449582172899,False
2023-03-31,2,8,38.81919100583868,42,South,Product_8,1.081939085069622,False
2023-04-01,4,2,89.95063997511295,36,West,Product_2,0.4002194982710549,True
2023-04-02,4,6,17.23109783846617,41,West,Product_6,2.379418907858144,True
2023-04-03,2,7,36.35945376446476,38,South,Product_7,1.045120211270572,False
2023-04-04,2,2,35.55036264460276,34,South,Product_2,0.95638968130644,False
2023-04-05,2,2,13.767605691730878,17,South,Product_2,1.2347826035002272,False
2023-04-06,2,1,50.70881243534785,37,South,Product_1,0.7296562120671598,False
2023-04-07,2,8,70.33954812412789,25,South,Product_8,0.35541883146423703,False
2023-04-08,4,1,53.60741628698982,38,West,Product_1,0.7088571438803396,True
2023-04-09,2,9,19.9128798580384,12,South,Product_9,0.6026250389471344,True
2023-04-10,1,6,40.842166697996895,23,North,Product_6,0.5631434828144912,False
2023-04-11,3,7,5.246527316446423,42,East,Product_7,8.005295210861007,False
2023-04-12,2,7,87.48860516838074,22,South,Product_7,0.25146131839293534,False
2023-04-13,2,3,13.029115729664785,21,South,Product_3,1.6117747693488553,False
2023-04-14,4,2,61.7414178142659,27,West,Product_2,0.43730774180183163,False
2023-04-15,2,9,98.69441460734744,31,South,Product_9,0.3141008548795036,True
2023-04-16,2,8,55.97611136879659,6,South,Product_8,0.10718858193755577,True
2023-04-17,2,7,92.78396711520617,27,South,Product_7,0.29099855114488876,False
2023-04-18,4,9,27.43107064615341,40,West,Product_9,1.4582004660328158,False
2023-04-19,2,4,77.19576384907063,34,South,Product_4,0.4404386757086196,False
2023-04-20,3,4,55.470246627485736,12,East,Product_4,0.2163321912121074,False
2023-04-21,4,1,73.44902583218916,45,West,Product_1,0.6126698004519846,False
2023-04-22,3,8,10.92242943856794,7,East,Product_8,0.6408830598879824,True
2023-04-23,4,3,19.03521373109153,10,West,Product_3,0.525342144368272,True
2023-04-24,2,7,17.646108215810436,45,South,Product_7,2.5501373702152192,False
2023-04-25,3,2,70.28072301331646,17,East,Product_2,0.24188709607866327,False
2023-04-26,4,2,85.22186390019473,26,West,Product_2,0.30508602851551325,False
2023-04-27,1,7,76.21354204081581,21,North,Product_7,0.2755415827380592,False
2023-04-28,2,6,7.894854509691445,28,South,Product_6,3.546613805945149,False
2023-04-29,4,3,87.3854232020987,46,West,Product_3,0.5264035844240809,True
2023-04-30,1,9,38.64393372534692,2,North,Product_9,0.05175456552157839,True
2023-05-01,4,6,42.73056408788784,43,West,Product_6,1.0063054611579192,False
2023-05-02,1,6,14.962570820585686,1,North,Product_6,0.0668334347079038,False
2023-05-03,2,1,75.05349457891282,36,South,Product_1,0.4796578787167444,False
2023-05-04,3,4,22.316968455216017,26,East,Product_4,1.1650327889370282,False
2023-05-05,1,6,58.57668374178946,29,North,Product_6,0.4950775316648897,False
2023-05-06,4,6,84.86744865840346,21,West,Product_6,0.24744469560439186,True
2023-05-07,2,5,13.47441122764534,11,South,Product_5,0.8163622004820061,True
2023-05-08,1,1,55.85687858147473,40,North,Product_1,0.716115920112769,False
2023-05-09,4,8,27.15555909723112,11,West,Product_8,0.4050735969240862,False
2023-05-10,4,5,37.578052106434725,36,West,Product_5,0.9580060163319507,False
2023-05-11,4,5,50.027144435902834,49,West,Product_5,0.979468257733182,False
2023-05-12,1,7,38.73490881153395,39,North,Product_7,1.0068437282182814,False
2023-05-13,1,4,66.63816982769973,40,North,Product_4,0.6002565812270111,True
2023-05-14,1,6,50.56029966665377,35,North,Product_6,0.6922427325541286,True
2023-05-15,3,4,60.49895104784608,34,East,Product_4,0.561993214942038,False
2023-05-16,1,3,74.99813516251672,47,North,Product_3,0.6266822488073025,False
2023-05-17,1,7,57.98551526529155,24,North,Product_7,0.41389646863008395,False
2023-05-18,1,8,60.72086629277212,22,North,Product_8,0.36231367144738447,False
2023-05-19,3,4,58.62356153965092,5,East,Product_4,0.08528993921016169,False
2023-05-20,1,2,40.983399465372486,33,North,Product_2,0.8052040687323221,True
2023-05-21,4,3,37.05744921783222,36,West,Product_3,0.9714645978028252,True
2023-05-22,1,1,90.46650272877616,47,North,Product_1,0.5195293128652131,False
2023-05-23,4,8,62.71774611788942,20,West,Product_8,0.3188890104948344,False
2023-05-24,4,3,28.21354976914218,19,West,Product_3,0.6734352874936973,False
2023-05-25,4,7,52.33353129564932,35,West,Product_7,0.6687872790825732,False
2023-05-26,3,5,36.38310572168683,43,East,Product_5,1.1818672196081668,False
2023-05-27,3,5,93.70072325718807,17,East,Product_5,0.18142869562851402,True
2023-05-28,3,7,5.7157644977371005,45,East,Product_7,7.872962578814387,True
2023-05-29,1,9,26.40661578269018,43,North,Product_9,1.628379810342337,False
2023-05-30,4,5,39.70889786903548,34,West,Product_5,0.8562312686727271,False
2023-05-31,3,1,51.3419310768301,9,East,Product_1,0.17529531537355,False
2023-06-01,3,1,85.8276641944339,26,East,Product_1,0.30293262952023986,False
2023-06-02,1,2,13.349324331313667,2,North,Product_2,0.1498203167712823,False
2023-06-03,3,6,81.55716424040862,9,East,Product_6,0.11035204673706428,True
2023-06-04,1,9,10.287081488912657,9,North,Product_9,0.874883708241267,True
2023-06-05,2,8,85.01983335332726,40,South,Product_8,0.47047845687684586,False
2023-06-06,3,5,9.90537039807872,17,East,Product_5,1.7162407175906698,False
2023-06-07,2,1,6.733035735694299,1,South,Product_1,0.1485214157855471,False
2023-06-08,1,7,71.21133892481005,25,North,Product_7,0.3510676863750134,False
2023-06-09,4,5,99.73927580299748,43,West,Product_5,0.43112404470363835,False
2023-06-10,3,6,90.17797498253198,40,East,Product_6,0.4435672902141376,True
2023-06-11,1,7,59.719849691537696,42,North,Product_7,0.7032837526707875,True
2023-06-12,4,3,92.1525832431255,25,West,Product_3,0.27128919364140536,False
2023-06-13,4,3,5.503500607772515,39,West,Product_3,7.086398781335803,False
2023-06-14,2,5,97.63138047978852,35,South,Product_5,0.35849129478657366,False
2023-06-15,1,6,51.621134029584525,3,North,Product_6,0.058115732178232925,False
2023-06-16,4,9,73.67512917906869,37,West,Product_9,0.5022047522993933,False
2023-06-17,3,5,82.9818399495685,44,East,Product_5,0.5302364954397326,True
2023-06-18,3,1,73.2534407294726,44,East,Product_1,0.6006543796692563,True
2023-06-19,2,4,55.8284895442665,30,South,Product_4,0.5373600512013307,False
2023-06-20,4,5,50.27885099200914,38,West,Product_5,0.7557849722150447,False
2023-06-21,1,5,84.66534307674935,34,North,Product_5,0.4015810810472818,False
2023-06-22,3,7,24.48236821419861,12,East,Product_7,0.4901486610695027,False
2023-06-23,4,4,96.95943631790226,19,West,Product_4,0.19595823492315317,False
2023-06-24,4,1,72.54048548949109,37,West,Product_1,0.5100599996033963,True
2023-06-25,2,5,23.953158097140378,44,South,Product_5,1.8369185316425098,True
2023-06-26,3,7,74.94348245135637,49,East,Product_7,0.6538260352633662,False
2023-06-27,3,6,55.334802202206085,17,East,Product_6,0.307220760234727,False
2023-06-28,1,5,72.18685908622223,10,North,Product_5,0.13852936845549257,False
2023-06-29,3,4,77.93905263706968,49,East,Product_4,0.6286963767467508,False
2023-06-30,1,2,13.292567061019168,47,North,Product_2,3.5358106364442454,False
2023-07-01,3,4,53.07987585413797,12,East,Product_4,0.2260743795440605,True
2023-07-02,2,3,93.54136251440876,16,South,Product_3,0.17104732676451467,True
2023-07-03,3,1,35.46100825515386,24,East,Product_1,0.6767997070842415,False
2023-07-04,1,8,61.41889426800039,19,North,Product_8,0.30935105925375006,False
2023-07-05,1,5,40.07689574344013,8,North,Product_5,0.19961625898406704,False
2023-07-06,2,4,48.15545736081447,31,South,Product_4,0.6437484285057508,False
2023-07-07,3,8,57.11729620412456,21,East,Product_8,0.3676644623539366,False
2023-07-08,3,7,57.14758808945284,17,East,Product_7,0.2974753715483142,True
2023-07-09,2,2,24.164393921372405,23,South,Product_2,0.9518136508963899,True
2023-07-10,3,1,70.03429704858416,37,East,Product_1,0.5283125776836508,False
2023-07-11,3,4,13.347470568052398,16,East,Product_4,1.1987289965108834,False
2023-07-12,1,8,18.18835347699193,6,North,Product_8,0.3298814270126174,False
2023-07-13,3,2,5.257535444361318,8,East,Product_2,1.5216255001342809,False
2023-07-14,3,3,16.086126093459725,25,East,Product_3,1.5541342803575602,False
2023-07-15,2,1,49.95078909992976,18,South,Product_1,0.3603546675506937,True
2023-07-16,2,1,62.57967870030467,25,South,Product_1,0.39949070559670813,True
2023-07-17,4,3,80.45749774681393,12,West,Product_3,0.14914706939758382,False
2023-07-18,1,5,15.136428760776424,15,North,Product_5,0.9909867272569632,False
2023-07-19,3,3,85.8191087015632,26,East,Product_3,0.3029628295303702,False
2023-07-20,3,1,75.86757992712822,41,East,Product_1,0.5404152872594726,False
2023-07-21,4,1,43.8092378289121,45,West,Product_1,1.0271806182919268,False
2023-07-22,3,8,93.6291163744957,26,East,Product_8,0.27769139565523365,True
2023-07-23,1,2,99.13830026345212,47,North,Product_2,0.47408519084048495,True
2023-07-24,4,3,24.47517195505754,32,West,Product_3,1.3074474025661558,False
2023-07-25,1,2,41.02671557156104,10,North,Product_2,0.24374361585336884,False
2023-07-26,4,3,93.01269524102256,16,West,Product_3,0.17201952871636944,False
2023-07-27,4,7,73.55167232137133,7,West,Product_7,0.09517118753486269,False
2023-07-28,2,1,9.56899117658833,17,South,Product_1,1.7765718126684569,False
2023-07-29,1,8,79.24387576638442,23,North,Product_8,0.2902432494317333,True
2023-07-30,3,2,83.65438428186174,26,East,Product_2,0.3108025983718515,True
2023-07-31,3,3,76.29768285270478,21,East,Product_3,0.27523771646566514,False
2023-08-01,1,9,80.95602743735398,22,North,Product_9,0.27175246484301874,False
2023-08-02,3,7,83.38760428581574,7,East,Product_7,0.08394533048349852,False
2023-08-03,3,4,22.70847374487369,14,East,Product_4,0.6165099494262762,False
2023-08-04,1,5,27.390715876174976,15,North,Product_5,0.5476308128568234,False
2023-08-05,4,2,65.20706355341684,7,West,Product_2,0.10735033320839059,True
2023-08-06,1,8,91.24728239393902,9,North,Product_8,0.09863307447496994,True
2023-08-07,4,4,35.03867531816699,48,West,Product_4,1.3699148031179356,False
2023-08-08,3,9,60.88913420053039,8,East,Product_9,0.13138633197925015,False
2023-08-09,3,5,69.88329602462758,23,East,Product_5,0.3291201375489583,False
2023-08-10,3,9,47.93511712340873,29,East,Product_9,0.6049844402244734,False
2023-08-11,2,4,72.80933321125598,18,South,Product_4,0.2472210526605576,False
2023-08-12,4,5,90.46840730275645,31,West,Product_5,0.34266105621001103,True
2023-08-13,2,9,64.28964669727458,30,South,Product_9,0.46663812201773675,True
2023-08-14,2,8,56.27920088189014,39,South,Product_8,0.6929735921774549,False
2023-08-15,1,3,46.68074416189221,35,North,Product_3,0.7497738227697798,False
2023-08-16,2,1,59.86119573608194,18,South,Product_1,0.30069563059446736,False
2023-08-17,1,3,38.75943292274761,42,North,Product_3,1.0836071849583364,False
2023-08-18,1,4,42.19080046914268,39,North,Product_4,0.9243721277230482,False
2023-08-19,2,2,55.52646057037653,17,South,Product_2,0.30616033914953933,True
2023-08-20,4,1,11.328815677127611,14,West,Product_1,1.235786722902147,True
2023-08-21,4,7,26.757412137855653,31,West,Product_7,1.1585574808313412,False
2023-08-22,4,8,56.57068450827385,24,West,Product_8,0.42424800422009806,False
2023-08-23,4,7,45.99517359796205,35,West,Product_7,0.7609494053861072,False
2023-08-24,4,5,36.61749966168601,44,West,Product_5,1.2016112625526565,False
2023-08-25,2,1,74.40216799688363,45,South,Product_1,0.6048210853463953,False
2023-08-26,2,7,70.90317270331715,34,South,Product_7,0.4795272017271709,True
2023-08-27,3,7,20.8394221993714,3,East,Product_7,0.1439579260547105,True
2023-08-28,4,9,88.46976596047664,37,West,Product_9,0.4182219721992883,False
2023-08-29,2,3,52.065244508376736,43,South,Product_3,0.8258868349899281,False
2023-08-30,3,9,75.43878655820932,40,East,Product_9,0.5302312222259249,False
2023-08-31,4,1,59.449330679451926,26,West,Product_1,0.43734722835133016,False
2023-09-01,1,1,99.78079851276512,23,North,Product_1,0.23050527098214765,False
2023-09-02,3,4,76.47829640368816,44,East,Product_4,0.5753266229643434,True
2023-09-03,2,9,72.1631438181286,39,South,Product_9,0.5404420863133534,True
2023-09-04,1,6,78.96433420982135,15,North,Product_6,0.18995917777439256,False
2023-09-05,1,3,18.59715862710461,49,North,Product_3,2.634811101120817,False
2023-09-06,1,1,24.43173635109901,4,North,Product_1,0.16372147859315242,False
2023-09-07,3,4,72.83608781124335,29,East,Product_4,0.39815427862015695,False
2023-09-08,2,9,51.92824127743195,22,South,Product_9,0.4236615656298226,False
2023-09-09,1,3,76.69035272671107,25,North,Product_3,0.3259862435251593,True
2023-09-10,4,9,14.777022920693776,13,West,Product_9,0.8797441859411865,True
2023-09-11,1,7,55.9657283910365,18,North,Product_7,0.3216254039299324,False
2023-09-12,1,4,40.98804872790699,33,North,Product_4,0.8051127346672574,False
2023-09-13,3,3,48.41502083175944,16,East,Product_3,0.3304759499247033,False
2023-09-14,3,5,62.37599784688869,45,East,Product_5,0.7214313446409194,False
2023-09-15,2,5,52.71739300894036,42,South,Product_5,0.7967010051668755,False
2023-09-16,4,3,56.28676052571949,44,West,Product_3,0.7817113578582087,True
2023-09-17,3,9,51.20396078958274,2,East,Product_9,0.039059478391110965,True
2023-09-18,1,4,43.85074182312186,35,North,Product_4,0.7981620958928684,False
2023-09-19,2,5,78.32878815683328,42,South,Product_5,0.5362013250595143,False
2023-09-20,1,4,6.159291870214229,34,North,Product_4,5.520115090570863,False
2023-09-21,1,5,61.85205661449657,30,North,Product_5,0.48502833441707666,False
2023-09-22,3,7,58.72329299568251,13,East,Product_7,0.2213772310240809,False
2023-09-23,2,9,73.03701209963046,13,South,Product_9,0.17799194718243103,True
2023-09-24,4,7,61.90778965384602,18,West,Product_7,0.29075501000190773,True
2023-09-25,4,5,83.54588864186243,32,West,Product_5,0.38302303704225277,False
2023-09-26,3,7,96.11210548358264,32,East,Product_7,0.3329445322105244,False
2023-09-27,3,5,37.53980443196162,35,East,Product_5,0.9323436957013229,False
2023-09-28,2,3,26.598343387848768,39,South,Product_3,1.4662567300269094,False
2023-09-29,4,7,45.24170192994588,46,West,Product_7,1.016761042085205,False
2023-09-30,4,2,32.353313565193986,29,West,Product_2,0.8963533191604364,True
2023-10-01,4,9,63.42027499950217,49,West,Product_9,0.7726235813449979,True
2023-10-02,1,1,91.62597884008164,29,North,Product_1,0.3165041221618469,False
2023-10-03,4,6,18.216038443590875,44,West,Product_6,2.415453839552087,False
2023-10-04,1,7,14.575487286509215,16,North,Product_7,1.0977334538111316,False
2023-10-05,2,8,29.32147552609791,44,South,Product_8,1.5006066103609725,False
2023-10-06,1,9,73.97908067592807,47,North,Product_9,0.6353147345245836,False
2023-10-07,2,2,61.33147599958805,10,South,Product_2,0.16304841579333862,True
2023-10-08,4,2,14.710203101393962,30,West,Product_2,2.0394008018255816,True
2023-10-09,4,5,92.28129961477092,25,West,Product_5,0.2709107923746492,False
2023-10-10,2,5,80.05804052678823,39,South,Product_5,0.48714657195425864,False
2023-10-11,3,6,7.187147454825563,20,East,Product_6,2.782745188645279,False
2023-10-12,2,3,66.87988504388338,5,South,Product_3,0.07476089405236327,False
2023-10-13,3,8,78.26843350937511,1,East,Product_8,0.012776542919824996,False
2023-10-14,1,1,40.571360123440094,30,North,Product_1,0.7394378672226842,True
2023-10-15,1,6,11.547546239885785,49,North,Product_6,4.243325723239074,True
2023-10-16,1,4,12.34550122143479,3,North,Product_4,0.2430034995088957,False
2023-10-17,4,1,14.903461774921904,45,West,Product_1,3.0194327116483515,False
2023-10-18,1,7,84.84176503814018,14,North,Product_7,0.16501306866619728,False
2023-10-19,3,9,91.51518883429274,30,East,Product_9,0.3278144358563389,False
2023-10-20,1,4,16.66702427534471,4,North,Product_4,0.23999485054552558,False
2023-10-21,2,4,27.411073286532712,18,South,Product_4,0.6566689239725447,True
2023-10-22,2,6,20.724448484892527,37,South,Product_6,1.7853309836916451,True
2023-10-23,4,3,22.700483551941463,25,West,Product_3,1.1012981262181911,False
2023-10-24,2,6,84.56162495523675,48,South,Product_6,0.5676333682732458,False
2023-10-25,3,7,36.5539092022192,1,East,Product_7,0.027356855171574636,False
2023-10-26,1,3,34.58720508433591,46,North,Product_3,1.3299715859617922,False
2023-10-27,4,7,26.6025839833257,15,West,Product_7,0.5638550003038009,False
2023-10-28,1,3,62.74996741045457,9,North,Product_3,0.143426369309963,True
2023-10-29,1,2,41.03404134662714,15,North,Product_2,0.3655501507465569,True
2023-10-30,3,4,75.70371692511245,49,East,Product_4,0.6472601609306942,False
2023-10-31,2,8,24.53008179568556,24,South,Product_8,0.9783905410466754,False
2023-11-01,2,9,79.84003942787677,4,South,Product_9,0.05010017565952465,False
2023-11-02,1,7,62.353545514363205,12,North,Product_7,0.19245096491322675,False
2023-11-03,4,1,15.855393505290335,37,West,Product_1,2.333590773868496,False
2023-11-04,2,3,44.37793549934463,37,South,Product_3,0.8337476627443927,True
2023-11-05,4,9,87.0342233582309,43,West,Product_9,0.4940585248059602,True
2023-11-06,2,1,92.68122202085604,6,South,Product_1,0.06473803289570158,False
2023-11-07,4,9,49.241511620287255,39,West,Product_9,0.7920146786056868,False
2023-11-08,3,8,50.67951291846199,46,East,Product_8,0.9076646035254752,False
2023-11-09,4,1,92.2531988692336,24,West,Product_1,0.26015358051723875,False
2023-11-10,3,6,60.77148129297389,11,East,Product_6,0.1810059548650786,False
2023-11-11,3,5,8.120433673126643,13,East,Product_5,1.6008997207897344,True
2023-11-12,4,6,91.71119897351724,34,West,Product_6,0.3707289881775281,True
2023-11-13,3,5,28.58151206192943,25,East,Product_5,0.8746913020497609,False
2023-11-14,1,6,59.875035638696986,7,North,Product_6,0.11691016005802474,False
2023-11-15,3,5,20.72376515565751,4,East,Product_5,0.19301511911352726,False
2023-11-16,2,5,8.218520223426523,8,South,Product_5,0.9734112446662063,False
2023-11-17,4,4,34.58995125761196,20,West,Product_4,0.578202607197914,False
2023-11-18,1,3,79.14709221687832,29,North,Product_3,0.3664063857271522,True
2023-11-19,4,3,31.370781399794723,45,West,Product_3,1.4344558213744227,True
2023-11-20,2,4,25.90923533770422,46,South,Product_4,1.77542869947454,False
2023-11-21,2,9,25.204674512416496,10,South,Product_9,0.3967518007452837,False
2023-11-22,2,2,53.9414998286472,43,South,Product_2,0.7971598887052748,False
2023-11-23,3,9,97.67642498986184,34,East,Product_9,0.3480880878218974,False
2023-11-24,3,1,48.60395386161624,26,East,Product_1,0.5349359040629995,False
2023-11-25,4,1,57.94401004455455,41,West,Product_1,0.7075796094967212,True
2023-11-26,4,5,86.76004169961972,49,West,Product_5,0.5647761232025177,True
2023-11-27,1,6,55.83162329869757,3,North,Product_6,0.05373298898995085,False
2023-11-28,1,6,22.52397278479133,6,North,Product_6,0.2663828471703415,False
2023-11-29,4,3,33.46161161781532,5,West,Product_3,0.1494249606715878,False
2023-11-30,3,7,34.444007995518035,5,East,Product_7,0.14516312969880324,False
2023-12-01,2,9,42.7452209684718,47,South,Product_9,1.0995381222772591,False
2023-12-02,4,8,45.5449460069912,23,West,Product_8,0.5049956584967621,True
2023-12-03,1,6,80.97929209705559,49,North,Product_6,0.6050929655111377,True
2023-12-04,3,8,38.19176490968664,9,East,Product_8,0.23565289588691712,False
2023-12-05,4,5,49.48202370193104,35,West,Product_5,0.7073275784117561,False
2023-12-06,4,8,64.37271876984997,20,West,Product_8,0.3106906214650566,False
2023-12-07,3,4,40.88396500681608,49,East,Product_4,1.1985138914934215,False
2023-12-08,4,8,84.47365726277162,42,West,Product_8,0.49719642029172345,False
2023-12-09,3,2,60.808092402237065,35,East,Product_2,0.5755812856038942,True
2023-12-10,2,5,32.9342445259923,18,South,Product_5,0.5465435827985693,True
2023-12-11,3,9,72.83562398003369,17,East,Product_9,0.23340227035962763,False
2023-12-12,3,4,55.12653436375465,24,East,Product_4,0.4353620316785205,False
2023-12-13,3,6,55.77330966943845,3,East,Product_6,0.05378916936758158,False
2023-12-14,4,1,50.703355096820665,32,West,Product_1,0.6311219432894402,False
2023-12-15,4,9,52.21613513801866,35,West,Product_9,0.6702908958598209,False
2023-12-16,3,1,77.70884670129286,38,East,Product_1,0.4890048123615736,True
2023-12-17,4,5,14.783240536474974,13,West,Product_5,0.8793741783423499,True
2023-12-18,1,4,36.76446707449581,47,North,Product_4,1.278408303995375,False
2023-12-19,1,3,12.172819561369476,25,North,Product_3,2.053755900509498,False
2023-12-20,4,6,76.55839097100782,9,West,Product_6,0.11755732958661896,False
2023-12-21,4,2,30.86867619842845,4,West,Product_2,0.12958119662428683,False
2023-12-22,3,3,90.255888932794,14,East,Product_3,0.1551145323096272,False
2023-12-23,2,5,55.02495433263291,37,South,Product_5,0.6724221846024669,True
2023-12-24,4,9,81.0712282911815,34,West,Product_9,0.41938429596604915,True
